IndividuoA;IndividuoB;Id;Tipo;Valor;Fecha;Oficina;Municipio
99090375941;78519519173;5045;8;40925;30/12/1984;186;342045
99090375941;79938052706;5046;8;39141;29/12/1984;263;339803
99090375941;78454933619;5047;8;37431;24/12/1984;296;339803
99090381741;78550134324;5058;8;38751;28/12/1984;95;339803
99090381741;78551268981;5059;8;43717;23/12/1984;237;339803
99090381741;90524112633;5060;8;41761;25/12/1984;254;339803
99090383921;71820517242;5063;8;40969;16/12/1984;198;434665
99090383921;79662085510;5064;8;41263;31/12/1984;270;454407
99090385205;79934866700;5069;8;42949;22/12/1984;0;339803
99090385205;66550657246;5070;8;41800;20/12/1984;70;339803
99090385205;78535638143;5071;8;40186;20/12/1984;126;339803
99090385205;76344946750;5072;8;38028;30/12/1984;250;339803
99090385205;90112119485;5073;8;38129;21/12/1984;273;340900
99090385205;90112030353;5074;8;39223;21/12/1984;273;340900
99090385205;90112119485;5075;8;38213;25/12/1984;273;340900
99345010017;70800448501;5152;8;38779;16/12/1984;273;413035
99345010824;76283543378;5153;8;37160;27/12/1984;232;400002
99345010824;67631478548;5154;8;37404;22/12/1984;289;437108
99345010824;79600207978;5155;8;40266;27/12/1984;292;443137
99090426153;77143883622;5293;8;37331;25/12/1984;190;456230
99090426153;78519370946;5294;8;42672;20/12/1984;250;339803
99090426153;69086899219;5295;8;41761;16/12/1984;280;339803
99090426435;78550912597;5296;5;41761;20/12/1984;120;339803
99090426435;71875984478;5297;5;36990;18/12/1984;238;340157
99090426435;71877409494;5298;5;40969;22/12/1984;238;340157
99090426435;79943582742;5299;5;40000;31/12/1984;238;340157
99090426435;90163369965;5300;5;39513;18/12/1984;243;342813
99090426435;90101829425;5301;5;36990;20/12/1984;270;346886
99090426435;76407143378;5302;5;37782;25/12/1984;270;346886
99090426435;90101829425;5303;5;36990;28/12/1984;270;346886
99090426435;78480215685;5304;5;39890;18/12/1984;278;342813
99090426435;79932674081;5305;5;44421;28/12/1984;278;342813
99090426435;69146356097;5306;5;36990;18/12/1984;281;340475
99090426435;79936974866;5307;8;41265;22/12/1984;278;342813
99090427259;69196099679;5309;5;42175;17/12/1984;0;339803
99090435828;79001622867;5315;8;38681;29/12/1984;161;374040
99090435828;90168026106;5316;8;41073;17/12/1984;221;342472
99090435828;90119457745;5317;8;40941;16/12/1984;264;340088
99090435828;90074179295;5318;8;37537;23/12/1984;278;342813
99090435828;90168653255;5319;8;39365;30/12/1984;281;340663
99090435828;79941181237;5320;8;41339;24/12/1984;285;341913
99090435828;79941181237;5321;8;38309;25/12/1984;285;341913
99095560907;78560655295;5362;8;39675;24/12/1984;243;339803
99095563792;75959614533;5365;5;37871;20/12/1984;191;454407
99095563792;78960425878;5366;5;42392;18/12/1984;196;406072
99095563792;68678915882;5367;5;38293;25/12/1984;196;406072
99095563792;78958418650;5368;5;37349;23/12/1984;197;407298
99095563792;74866841857;5369;5;39159;16/12/1984;202;406850
99095563792;69692209137;5370;5;37363;21/12/1984;205;454540
99095563792;79663878983;5371;5;36990;23/12/1984;205;454540
99095563792;90180457345;5372;5;39363;24/12/1984;268;382705
99095563792;75176020910;5373;5;39219;24/12/1984;270;454407
99095563792;79936459539;5374;5;38680;16/12/1984;276;406072
99095563792;77072890542;5375;5;38022;24/12/1984;283;406072
99095563792;90285106124;5376;5;42485;18/12/1984;283;406072
99095563792;69199998612;5377;5;38154;21/12/1984;283;406072
99095563792;70474002758;5378;5;39305;23/12/1984;283;406072
99095563792;78922484448;5379;5;42654;28/12/1984;283;406375
99095563792;90280513350;5380;5;41427;18/12/1984;284;407105
99095563792;78506864116;5381;5;39982;16/12/1984;286;406219
99095563792;71770889605;5382;5;38593;29/12/1984;290;406072
99095563792;90275830476;5383;5;42629;18/12/1984;298;400130
99095563792;78866816616;5384;5;40982;23/12/1984;298;400130
99095563792;78963119280;5385;8;40398;21/12/1984;197;407298
99095563792;69396853613;5386;8;37652;20/12/1984;268;360211
99095563792;76253857185;5387;8;45405;21/12/1984;270;454407
99095563792;78960425878;5388;8;37404;16/12/1984;276;406072
99095563792;78960425878;5389;8;40367;22/12/1984;276;406072
99095563792;71949786070;5390;8;37364;25/12/1984;284;407105
99095563792;68117888694;5391;8;38757;24/12/1984;290;457979
99095563792;69882974388;5392;8;46513;20/12/1984;294;449832
99095563792;73904342251;5393;8;37959;25/12/1984;294;449832
99095567298;78457216962;5397;5;38245;20/12/1984;276;339803
99095567298;90288414982;5398;5;39205;30/12/1984;283;406375
99095567298;79936894569;5399;5;38595;16/12/1984;284;407105
99095567298;71949786070;5400;5;46319;16/12/1984;284;407105
99095567298;70474370090;5401;5;40000;18/12/1984;284;407105
99095567298;90285066597;5402;8;36990;27/12/1984;196;406072
99095567298;78535105605;5403;8;40716;17/12/1984;284;407105
99095567298;90582137696;5404;8;39708;17/12/1984;298;360211
99095569259;78922484448;5405;5;40969;28/12/1984;283;406375
99100969404;72463365983;5461;5;43979;18/12/1984;188;431176
99100969404;70840603502;5462;5;46990;21/12/1984;266;431176
99100969404;70840603502;5463;5;50000;24/12/1984;266;431176
99100969404;90315032726;5464;5;45523;31/12/1984;266;431176
99100969404;70840603502;5465;5;48751;28/12/1984;266;431176
99100973794;68860857469;5469;5;36990;23/12/1984;188;431176
99100973794;68860857469;5470;5;40000;27/12/1984;188;431176
99100973794;75577026511;5471;5;39011;25/12/1984;266;431755
99100973794;90315032726;5472;5;38751;29/12/1984;266;431176
99100973794;79200360031;5473;5;39029;18/12/1984;294;431755
99494405013;67032052558;5488;8;37114;28/12/1984;268;364137
99494405013;78961593270;5489;8;38751;18/12/1984;272;434243
99494405013;78633851065;5490;8;40000;31/12/1984;281;340183
99494463211;78581865761;5518;5;40203;18/12/1984;192;360211
99494463211;78666775941;5519;5;45770;16/12/1984;265;360211
99494463211;69415809590;5520;5;38451;30/12/1984;269;360211
99494878327;67428381670;5538;8;39559;24/12/1984;250;460746
99494879915;78454032480;5541;8;40204;21/12/1984;100;339803
99494879915;79607004487;5542;8;37443;28/12/1984;164;453496
99494879915;79593726491;5543;8;40937;22/12/1984;172;374040
99494879915;73524821533;5544;8;38880;21/12/1984;192;360211
99494879915;77768122113;5545;8;38745;18/12/1984;213;441498
99499264987;70866232908;5570;5;43010;31/12/1984;217;431498
99499264987;68880902447;5571;5;38678;23/12/1984;245;431490
99031018106;78565922639;5615;5;39294;20/11/1984;314;340157
99031703074;90358021863;5620;8;41761;20/11/1984;368;441761
99193466084;76328867442;5641;8;38114;20/11/1984;317;345758
99498689245;90162867135;5650;8;41761;20/11/1984;315;341547
99499264987;70908171044;5651;8;42430;20/11/1984;359;431544
99543444586;75762051558;5659;8;43010;20/11/1984;378;453586
99543444586;77421587801;5660;8;41614;20/11/1984;310;383531
99031018106;90181631977;5708;5;39294;20/11/1984;315;345947
99031302570;68579710387;5709;5;38407;20/11/1984;394;410602
99031441181;66325381523;5712;5;39159;20/11/1984;320;389878
99193466084;76328867442;5733;8;37221;20/11/1984;317;345758
99273725598;90504593189;5734;5;38733;20/11/1984;390;463633
99494880839;75634018922;5738;8;37404;20/11/1984;339;400514
99494905849;76588298148;5739;5;40969;20/11/1984;310;383531
99031018106;78557364061;5831;5;39294;22/11/1984;315;341780
99031018106;90167353802;5832;5;39294;22/11/1984;316;344271
99031018106;73418258584;5833;5;39294;22/11/1984;316;344932
99031157680;74169307645;5834;8;42430;22/11/1984;344;407320
99031703074;76001041821;5837;8;43617;22/11/1984;390;463781
99031703074;79929577898;5838;8;45790;22/11/1984;368;441714
99090330208;90094906513;5844;8;44771;22/11/1984;314;340157
99193466084;90160242949;5865;8;38179;22/11/1984;315;346945
99273725598;71124090878;5866;5;43979;22/11/1984;368;441498
99497805713;90219070734;5878;8;40000;22/11/1984;380;454672
99497807566;72038283508;5879;5;40000;22/11/1984;326;394302
99499264987;75582320645;5881;5;43979;22/11/1984;359;431176
99499266153;66932510221;5882;5;37179;22/11/1984;360;431877
99499753272;90504581738;5884;8;39875;22/11/1984;390;463633
99544319564;79662072736;5893;8;42798;22/11/1984;380;454407
99544319564;73657933421;5894;8;39542;22/11/1984;380;454913
99544565896;66886170793;5896;5;38732;22/11/1984;359;431182
99031441181;76023272011;5959;5;39264;23/11/1984;318;387509
99347671880;79046301607;5984;8;40000;23/11/1984;350;410370
99494891893;79591188619;5988;8;40049;23/11/1984;378;453356
99494891893;76015152980;5989;8;38751;23/11/1984;378;453621
99494928521;79607702055;5991;5;39077;23/11/1984;378;453393
99498291126;90505061874;5994;8;38793;23/11/1984;390;463508
99499266807;90207859113;5997;8;38129;23/11/1984;310;383531
99499759621;74935150436;5999;5;38991;23/11/1984;369;442060
99031947980;79929870130;6046;5;38859;23/11/1984;369;441513
99031947980;79929870130;6047;5;38834;23/11/1984;369;441513
99494880839;90341979603;6065;8;36990;23/11/1984;363;437617
99496348086;71287358078;6067;8;37597;23/11/1984;371;443783
99498326994;90159141989;6071;8;39031;23/11/1984;314;342878
99499264987;79202757764;6072;5;40000;23/11/1984;359;431176
99031018106;90167353802;6135;5;38751;24/11/1984;316;344271
99031048096;68579710387;6136;5;38751;24/11/1984;320;389864
99031703074;90079489015;6143;5;40000;24/11/1984;359;431182
99031703074;77769763868;6144;5;40000;24/11/1984;368;441973
99031915004;78569968264;6146;8;37874;24/11/1984;316;343854
99499753272;77760388882;6150;8;44178;24/11/1984;332;397943
99502677933;66146115914;6151;5;36990;24/11/1984;318;388218
99494905849;79607750935;6171;5;40969;24/11/1984;378;453269
99496356837;79452858157;6173;5;36990;24/11/1984;371;443615
99503164324;71636779321;6179;5;38751;24/11/1984;384;458111
99031018106;71909882636;6238;5;39294;25/11/1984;316;344932
99031018106;73418258584;6239;5;39294;25/11/1984;316;344932
99031018106;78566006193;6240;5;39294;25/11/1984;313;341830
99031703074;90359738010;6246;8;38751;25/11/1984;368;441714
99090435828;79941181237;6250;8;40465;25/11/1984;315;346945
99095563792;72770465563;6251;8;42672;25/11/1984;338;400385
99497805713;75403437460;6274;8;39956;25/11/1984;332;398659
99497807566;74803736177;6275;5;40000;25/11/1984;327;394601
99498326994;79932211146;6279;8;41461;25/11/1984;313;340577
99501701339;70721850758;6283;5;37923;25/11/1984;352;413035
99501701339;70661621464;6284;5;41229;25/11/1984;352;413035
99503164324;74873016236;6286;5;36990;25/11/1984;384;397775
99542656299;72148753252;6287;8;42884;25/11/1984;384;458487
99542818058;90191493127;6288;8;41761;25/11/1984;315;346945
99031703074;97752344449;6324;5;40000;26/11/1984;368;441973
99031843058;90502733936;6325;5;41761;26/11/1984;390;463635
99191066533;90319679668;6333;8;41290;26/11/1984;353;414281
99193466084;76300017599;6341;8;37404;26/11/1984;312;340235
99193466084;76376799382;6342;8;39784;26/11/1984;315;341780
99499270362;79201894451;6352;5;40143;26/11/1984;360;432022
99498421148;71944550968;6421;8;39294;19/11/1984;343;406425
99543444586;69627941392;6434;8;40000;19/11/1984;310;383423
99090328188;75067280799;6484;8;41201;19/11/1984;317;346165
99191300317;74241200184;6493;8;38108;19/11/1984;359;431822
99193466084;77068644940;6499;8;38010;19/11/1984;314;345217
99498291126;90161755294;6509;8;38139;19/11/1984;314;345094
99499267923;70843380641;6512;5;36990;19/11/1984;360;431877
99501218483;78826357022;6513;5;38857;19/11/1984;384;397775
99543444586;74469125273;6521;8;40000;19/11/1984;378;453197
99543444586;79754318957;6522;8;36990;19/11/1984;363;437617
99031018106;73376526662;6569;5;38751;20/11/1984;314;340157
99031018106;78477716462;6570;5;38751;20/11/1984;313;340976
99031018106;78557415416;6571;5;39294;20/11/1984;315;341780
99031157680;70479488383;6572;8;42041;20/11/1984;344;407326
99191066533;75545275772;6586;8;38929;26/11/1984;352;413362
99495373154;79595364675;6596;8;39031;26/11/1984;310;383531
99496356837;90392801368;6597;5;38751;26/11/1984;371;443791
99499266153;75597550564;6604;5;38137;26/11/1984;360;432022
99499266807;71914661926;6605;8;38652;26/11/1984;316;344747
99031018106;73376526662;6662;5;38751;27/11/1984;314;340157
99498326994;73334829708;6691;8;45185;27/11/1984;313;340577
99499756628;79396498679;6694;8;37782;27/11/1984;369;442149
99504133131;76075196013;6696;8;38114;27/11/1984;387;461138
99542656299;73762095860;6699;8;40522;27/11/1984;319;388843
99543444586;76961151114;6705;5;41761;27/11/1984;339;401178
99031018106;73375462005;6758;5;39294;27/11/1984;314;340157
99031018106;79933545580;6759;5;39294;27/11/1984;313;340976
99031703074;77768909168;6760;5;41761;27/11/1984;368;441812
99494891893;73762955168;6777;8;38751;27/11/1984;319;388843
99497805713;79887702860;6780;8;41461;27/11/1984;390;463347
99498421148;78506938347;6783;8;39542;27/11/1984;344;407317
99499270362;79203325833;6785;5;43226;27/11/1984;360;431983
99499759621;77766604293;6787;5;38075;27/11/1984;369;442060
99503659355;79349256551;6788;8;38865;27/11/1984;366;440289
99542818058;79591233696;6791;8;37782;27/11/1984;378;453269
99031018106;90167353802;6864;5;39294;29/11/1984;316;344271
99031018106;90150673133;6865;5;39294;29/11/1984;313;340976
99031703074;90359738010;6871;5;43522;29/11/1984;368;441714
99031703074;90345275926;6872;5;41761;29/11/1984;369;441670
99193466084;76299897393;6893;8;38129;29/11/1984;312;340235
99495373154;90415495690;6903;8;39609;29/11/1984;380;454883
99499264987;74239407537;6913;5;43979;29/11/1984;360;431752
99542656299;75991091989;6916;8;39777;29/11/1984;349;409953
99544319564;90500462901;6918;8;38454;29/11/1984;365;439799
99031703074;77418079639;6971;5;38751;29/11/1984;360;431554
99191300317;90315206029;6983;8;38108;29/11/1984;359;431822
99497805713;67758091690;7000;8;38267;29/11/1984;382;456528
99499264987;74234547384;7004;5;41761;29/11/1984;359;431544
99499266807;90500383266;7005;8;39305;29/11/1984;393;468575
99501701339;70661952660;7009;5;42077;29/11/1984;352;413035
99542656299;75991091989;7013;8;40395;29/11/1984;349;409953
99495373154;68645901611;7024;8;39656;24/12/1984;278;389650
99542420688;68010521369;7027;8;41578;18/12/1984;281;458485
99542420688;90460126456;7028;8;41532;28/12/1984;294;458041
99542420688;74658395086;7029;8;37744;17/12/1984;294;458041
99542420688;78754461915;7030;8;44526;16/12/1984;263;392944
99542420688;79040165588;7031;8;38907;20/12/1984;78;374040
99191007370;75600917733;7044;8;38842;30/12/1984;183;374040
99191007370;76670158230;7045;8;40607;29/12/1984;245;388190
99191007370;77804626260;7046;8;44580;27/12/1984;245;388190
99191007370;76061298740;7047;8;43811;18/12/1984;282;439795
99031915004;68777105042;7057;8;39445;31/12/1984;293;449832
99191007370;71308176536;7062;5;42601;25/12/1984;278;389650
99191007370;72871783015;7063;8;45378;18/12/1984;173;374040
99191007370;75600917733;7064;8;38451;18/12/1984;183;374040
99191363408;99191363408;7069;8;35553;20/12/1984;276;410247
99191363408;73213476269;7070;8;39172;16/12/1984;290;411007
99191363408;73167702190;7077;8;38751;23/12/1984;290;410061
99031915004;78572464230;7099;8;37675;29/12/1984;279;346516
99191363408;70496401610;7104;8;38653;29/12/1984;177;410115
99031915004;79023189891;7105;8;38198;29/12/1984;183;374040
99499266153;79202855440;7140;5;43802;22/11/1984;266;431755
99499266153;66935669181;7141;5;37848;23/11/1984;266;431755
99499266153;66772627026;7142;5;38821;25/11/1984;266;431755
99499266153;66933177245;7143;5;38292;25/11/1984;266;431755
99499266153;74243523557;7144;5;42962;1/12/1984;294;431755
99499266153;74243523557;7145;5;41540;1/12/1984;294;431755
99499266153;70875936218;7146;8;39777;30/11/1984;266;431755
99499266153;79200377209;7147;8;40043;18/11/1984;294;431755
99499266153;70875936218;7148;8;40000;25/11/1984;294;431755
99499266807;68866140048;7150;5;37537;20/11/1984;188;431176
99499266807;79707134094;7151;5;38426;27/11/1984;188;431176
99499266807;74250047333;7152;5;41401;27/11/1984;213;432103
99499266807;74249926799;7153;5;39110;30/11/1984;213;432103
99499266807;70840122530;7154;5;40153;1/12/1984;225;431176
99499266807;72387680596;7155;5;37404;30/11/1984;248;463063
99499266807;68932085810;7156;5;43221;25/11/1984;256;440065
99499266807;74227378583;7157;5;41952;24/11/1984;266;431315
99499266807;66897342149;7158;5;41586;30/11/1984;266;431315
99499266807;90331868874;7159;5;42482;1/12/1984;266;431315
99499266807;66876247829;7160;5;43742;1/12/1984;266;431315
99499266807;68860798729;7161;5;38089;1/12/1984;285;431727
99499266807;70571969950;7162;5;43559;19/11/1984;293;439795
99499266807;72409721349;7163;5;40000;1/12/1984;295;439799
99499266807;90449123699;7164;8;41461;18/11/1984;261;456419
99499266807;90436307480;7165;8;43010;25/11/1984;261;456388
99499266807;79195286678;7166;8;39973;25/11/1984;266;431315
99499266807;73358204069;7167;8;40000;25/11/1984;278;342813
99499266807;79703534061;7168;8;38331;26/11/1984;290;410243
99499268004;77164724440;7169;5;41761;20/11/1984;217;431498
99499268004;74239422177;7170;8;36990;19/11/1984;217;431498
99499267923;66914199731;7172;5;39777;23/11/1984;266;431315
99499267923;77413963565;7173;5;48751;27/11/1984;293;431593
99499270362;70866590276;7175;5;41761;29/11/1984;245;431490
99499272228;90292766371;7177;8;40036;25/11/1984;242;410192
99499272228;71561600525;7178;8;40280;20/11/1984;263;456436
99499272228;70834925496;7179;8;44773;26/11/1984;266;431176
99499272228;70834925496;7180;8;43699;1/12/1984;266;431176
99191363408;77222539844;7251;8;40645;27/12/1984;229;410243
89505114257;79035044632;7255;8;43755;20/12/1984;285;374040
89505114257;78100961197;7256;8;39726;20/12/1984;277;454407
89505114257;73622831076;7257;8;38172;20/12/1984;231;381295
89505114257;78873038137;7258;8;42124;17/12/1984;285;360211
